lender_name,min_loan,max_loan,min_credit_score,interest_rate
HDFC Bank,100000,7500000,700,7.5
ICICI Bank,100000,7000000,690,7.6
SBI,50000,6000000,650,7.2
Axis Bank,75000,5000000,680,7.4
Kotak Bank,100000,5500000,700,7.3
HDFC Bank,150000,8000000,720,7.7
ICICI Bank,120000,7200000,710,7.5
SBI,60000,6500000,660,7.1
Axis Bank,80000,5200000,670,7.6
Kotak Bank,90000,5800000,700,7.4
HDFC Bank,130000,7800000,710,7.5
ICICI Bank,110000,7400000,700,7.6
SBI,70000,6200000,655,7.3
Axis Bank,95000,5300000,675,7.5
Kotak Bank,105000,6000000,695,7.2
HDFC Bank,125000,7700000,705,7.4
ICICI Bank,115000,7300000,690,7.6
SBI,80000,6400000,660,7.2
Axis Bank,100000,5500000,685,7.4
Kotak Bank,110000,6100000,700,7.3

