age,income,existing_emi,credit_score,asset_value,loan_amount,tenure,approved
59,72761,3713,517,756291,346558,48,1
49,51368,5051,489,450890,360239,48,1
35,21783,10756,716,362660,248154,60,0
28,56914,2475,845,309480,77307,48,1
41,85507,3610,340,836331,480278,12,1
59,94026,4255,606,766046,362576,48,1
39,82526,14484,637,538067,299067,36,1
43,85835,11015,613,381356,384593,36,0
31,60765,7397,374,183498,499955,36,0
31,34956,1735,578,304024,240998,60,1
44,61240,9777,475,705258,476604,36,1
56,52148,8258,572,140009,314718,60,0
44,19757,11253,588,773858,441607,60,0
23,34097,7979,571,473159,126757,48,1
42,25395,2428,365,771755,58664,12,1
22,31241,12345,782,94816,334528,48,1
44,42696,7426,547,54138,298171,48,0
50,85480,8533,455,141176,171536,60,0
58,61163,5249,346,388089,301629,60,1
22,34816,10966,753,840449,264438,36,1
41,64840,5291,500,846883,155528,36,1
53,67853,2817,423,768316,473011,48,1
32,39917,10853,300,406007,302698,24,1
42,36566,9424,490,846710,314066,24,1
45,90452,3874,815,271552,280553,36,1
47,77823,10593,741,93764,205399,24,1
48,35806,9686,442,173030,227472,36,0
36,90520,14109,490,968638,303783,60,1
35,16759,4211,832,899375,236182,48,1
23,56949,661,526,669955,461843,12,1
57,17482,12075,612,366462,481640,48,0
27,39442,13753,601,939855,286836,36,1
41,48719,11811,759,416142,94037,36,1
29,73066,14788,700,110128,214912,48,1
59,17079,10060,692,269128,190272,36,0
38,17717,10526,506,858301,229135,24,0
24,74676,3374,509,283540,193487,24,1
45,42952,9208,414,55039,23074,36,1
34,57460,12598,550,202353,151621,36,1
29,87847,207,518,162935,297107,24,0
46,33449,2665,706,584730,489672,36,1
22,48536,2493,742,910220,232434,36,1
40,79077,6813,653,956161,237679,48,1
48,53258,632,849,339730,57265,12,1
27,63302,10294,441,103053,21061,24,1
28,43865,11151,800,231561,456442,48,1
55,21645,3083,846,788464,164882,12,1
34,53000,12944,841,136346,458222,36,1
37,41737,13711,806,379231,118502,36,1
56,26485,10123,580,455841,289944,48,1
24,53565,3719,723,608685,383336,36,1
22,40522,7123,569,370815,261505,60,1
26,80155,10754,453,166214,112228,48,1
24,70168,1679,382,535001,211548,12,1
49,67487,236,725,903329,467676,48,1
38,27342,7446,574,731509,455983,24,1
46,55806,4443,583,448499,295198,48,1
54,63770,6770,472,450826,473535,36,0
30,93623,12917,626,486542,181469,36,1
56,90629,9732,362,327068,18233,60,1
34,67603,6099,372,687431,247277,60,1
51,96974,12135,674,422397,488236,60,1
35,41399,13559,807,412441,161140,12,1
28,96244,8555,697,837301,332871,60,1
34,91534,2368,419,933520,357754,12,1
43,70106,285,736,837446,337597,60,1
41,45678,148,764,584391,109135,12,1
36,91218,13395,585,525738,424048,48,1
38,78230,4037,564,946749,375608,48,1
44,89055,6549,619,476674,222314,36,1
46,71373,7121,675,132409,18682,12,1
45,46480,12743,388,73248,490514,24,0
49,83836,9958,502,532376,159455,36,1
35,87258,4895,633,748876,325304,48,1
21,54986,5280,521,996565,229404,12,1
45,39160,1012,340,729530,290810,60,1
27,94111,11023,367,58024,325961,24,0
29,79929,10699,813,525430,96198,48,1
44,88506,9715,426,284864,432858,36,0
21,49911,2785,554,922379,46830,12,1
28,46821,10748,315,224875,15234,24,1
44,90039,3725,776,986800,62616,12,1
31,75535,4576,361,403973,276365,60,1
37,99458,5782,731,929140,147482,36,1
28,27175,6257,567,923096,216127,12,1
55,69771,9793,334,461473,197485,48,1
55,81358,2408,793,193927,6051,36,1
53,32327,340,768,135178,377673,48,1
25,62057,2817,624,937553,473517,12,1
59,21150,14298,603,566540,81918,36,0
48,19425,2496,575,856457,83116,48,0
27,31032,5962,500,447674,389370,60,0
29,17198,13122,744,113610,454779,60,0
28,75500,5299,623,645131,233931,12,1
32,68394,9917,334,681525,311901,36,1
54,35079,7574,781,527177,388152,24,1
53,51220,1689,779,755191,213547,36,1
43,56874,3267,364,748787,449473,60,1
44,28859,4406,307,537025,231572,48,1
57,65460,8453,600,704587,136379,24,1
55,46419,1442,642,481722,61889,12,1
42,23705,8597,730,55668,467111,24,0
47,57880,10382,723,272542,231256,12,1
55,38236,4437,631,228267,303088,24,0
21,30358,5435,737,909665,366699,12,1
55,91918,8435,473,205489,43134,12,1
57,29596,12777,826,394126,425539,24,0
34,48572,4107,325,680421,207834,24,1
23,93757,560,705,847183,485441,12,1
21,16279,12329,531,358362,232579,60,0
25,78197,10917,832,963081,30954,24,1
46,77516,8785,849,843784,191093,36,1
34,22083,5548,804,784412,357103,48,1
59,32771,1826,478,138835,231999,12,0
47,44975,11421,431,671781,215938,12,1
29,60648,11479,754,865359,206499,48,1
35,63285,12265,647,746454,272136,60,1
35,34063,13981,839,151948,6961,48,1
46,82642,7629,705,235194,17497,24,1
33,52599,8325,375,603781,430767,48,1
52,66920,3138,791,516755,474600,12,1
59,43529,12111,493,343851,261446,48,1
52,50954,13235,461,774174,453971,36,1
24,42856,7693,646,188368,280399,24,0
50,17573,8264,660,206470,140639,48,0
57,93344,12686,386,347986,315991,12,0
43,50367,13716,561,63261,240889,24,0
59,75774,7842,513,126709,184075,12,0
35,38752,6721,561,670273,25389,60,1
49,70029,7002,582,418760,180595,36,1
56,32685,4225,766,903605,390946,60,1
33,66693,2978,679,343925,328720,36,1
52,70961,7373,661,325796,311063,48,1
27,91908,5907,748,317247,218175,24,1
42,89532,6097,740,337644,8358,48,1
48,96994,12553,392,820692,355679,36,1
22,71133,5656,723,674624,257557,36,1
26,76268,10177,441,478745,212596,36,1
48,53243,8984,590,687787,259488,12,1
48,72384,14588,731,723812,110982,24,1
40,46653,13600,348,885825,233129,48,1
50,41657,4259,601,474390,272842,48,1
31,54952,8286,489,507666,333953,60,1
48,37180,5901,435,740796,98079,36,1
45,93411,9325,703,359550,60805,36,1
59,16622,14671,640,375203,167421,36,0
53,63756,4917,617,721314,212849,48,1
21,55809,8429,662,394866,448464,60,1
47,31725,14716,681,825107,342177,12,1
33,76396,11138,532,586644,243483,24,1
23,66226,2530,643,702416,365383,12,1
59,96182,1960,848,52187,397551,48,1
26,97565,7045,828,913675,49041,36,1
28,44402,1048,482,871530,299098,24,1
47,19263,5772,340,535687,275146,48,0
29,61828,2529,696,726585,336927,48,1
57,62924,2964,793,708966,112524,48,1
53,89182,7137,632,894052,223306,24,1
44,74052,963,426,476044,392001,24,1
35,26664,536,300,176270,24738,60,1
52,50737,13891,467,993993,277847,60,1
52,44373,7340,318,850819,118776,12,1
44,51397,14267,631,381607,185494,24,1
32,53709,7179,755,817286,481322,24,1
59,76120,7967,408,970095,197971,24,1
22,34250,12415,567,815791,410608,60,1
23,36172,11871,744,403827,311868,48,1
57,26555,12379,539,636349,299443,36,0
37,93617,11916,600,809785,282785,60,1
22,68276,8734,402,131257,346678,24,0
22,72492,845,549,111753,273449,60,0
48,68002,11795,752,921206,234334,12,1
43,87355,5777,819,454303,285926,24,1
57,39762,3036,452,474032,345401,12,1
52,26046,5947,473,73408,241371,24,0
53,43769,2494,642,174116,82963,60,1
21,68302,12677,730,705496,126987,48,1
39,38150,2719,623,67413,156638,36,0
22,83247,1884,719,687938,129591,12,1
46,19853,12330,784,109500,72766,60,0
52,36792,4349,711,920946,11511,48,1
26,74129,11393,383,106358,119816,60,0
52,89478,5179,412,116197,254432,12,0
24,82298,10902,631,543992,424393,36,1
31,46987,6610,677,798149,271909,60,1
37,30850,6430,340,273492,156426,24,1
58,27112,7154,404,835833,291073,48,1
44,39058,13828,501,476070,164892,60,1
25,60420,10145,749,126240,116576,48,1
54,53890,6488,565,285595,427739,24,0
26,81017,4737,509,572710,76088,36,1
42,62304,6525,417,795423,464379,36,1
31,47921,3850,676,328466,82525,24,1
36,16524,689,839,949485,18780,48,1
53,30048,13564,383,56968,273733,60,0
29,50111,10142,753,339662,433028,24,1
26,52904,5175,813,888357,360808,12,1
36,69912,13774,686,240920,444155,48,1
49,49008,8648,649,948332,449709,36,1
23,15060,5078,595,929854,109188,24,0
40,89666,10322,557,313844,98326,36,1
56,98559,12168,380,930214,308097,48,1
39,70337,13410,567,282076,70785,36,1
46,28350,12436,718,73199,24309,24,1
23,39354,5448,534,487805,59195,48,1
39,60186,1179,610,213187,30901,12,1
40,43145,12477,656,505150,159648,24,1
52,49020,11757,512,559551,429724,60,1
27,90186,9074,348,563942,472927,24,0
53,35581,6406,426,759676,30464,48,1
59,38051,8591,522,55520,458497,24,0
38,66474,6907,578,684102,283404,12,1
21,84626,8800,707,217527,129997,12,1
31,21960,14083,804,820644,302584,60,0
48,50772,1638,593,697652,362226,36,1
45,36520,5671,576,589243,372727,48,1
43,64481,6928,737,225121,61683,48,1
51,51408,10340,406,719277,391350,36,1
50,72134,1382,719,521797,177502,12,1
55,35491,1403,728,300144,400203,12,1
27,16341,9011,674,114925,161177,24,0
36,59623,3292,372,419360,83484,60,1
46,15338,9011,329,644557,254819,60,0
22,86431,419,487,998458,411242,60,1
21,27254,12411,663,353602,335453,24,0
32,66860,4517,750,401181,313071,60,1
25,26344,3302,494,726473,211486,36,1
57,16750,7857,455,149977,455751,24,0
52,69756,9700,471,555838,310090,36,1
29,82957,7870,340,569163,393647,24,1
55,73053,5693,362,533442,454777,60,0
39,85855,767,322,880371,146449,36,1
36,30896,2044,659,79345,58592,36,1
23,70761,14818,374,829976,143419,36,1
40,77552,14854,417,422251,300920,24,1
44,92454,14490,679,958298,401999,48,1
53,42935,10331,589,836086,60798,60,1
44,52641,11221,739,543814,140370,36,1
31,44711,1549,306,381310,337348,48,0
28,85342,14790,495,753221,353351,60,1
56,27182,9956,720,147406,367500,60,1
58,71276,6140,492,361442,453377,36,0
40,34541,10837,447,357086,327796,36,0
55,97310,3716,501,577741,432700,24,1
45,59813,12797,743,677099,496830,48,1
55,52198,13494,718,629223,396716,48,1
45,23820,4481,726,434583,248767,36,1
49,39070,13885,778,748730,25922,60,1
38,84768,7898,774,844760,432244,36,1
38,26122,6548,425,65534,418532,60,0
22,95559,2293,694,921712,344140,60,1
55,88543,4837,624,610608,415184,36,1
36,98441,7758,691,623458,297410,12,1
56,56786,10900,739,150546,231817,48,1
53,21737,6793,503,654489,422216,60,0
24,51062,7638,785,808761,412227,60,1
53,69237,7993,330,320784,7866,12,1
34,66571,6007,687,281324,117669,24,1
41,40510,5542,733,534273,273042,12,1
40,34426,9092,675,735409,285539,12,1
28,52265,14400,643,448834,175091,60,1
27,32850,11276,742,283612,271150,48,1
23,81150,6356,374,761413,170465,12,1
37,89910,10201,454,969424,278100,24,1
53,67375,8433,729,356081,448258,36,1
32,50435,14828,662,775084,494415,12,1
42,72132,7380,747,193279,404294,12,1
42,93945,2385,533,246846,427847,24,0
50,97050,14308,561,738332,362820,48,1
58,17983,4268,424,454015,126724,12,0
58,35662,671,544,776448,67901,12,1
28,38510,163,841,472132,374371,48,1
47,93187,8656,784,120463,205569,24,1
47,55998,11234,421,143500,493029,12,0
54,71846,4592,424,257772,122192,48,1
41,21640,4795,848,611446,177646,12,1
50,59547,10634,469,134607,298561,36,0
53,69620,4798,423,956071,355164,60,1
48,30317,6036,334,819305,350783,36,1
53,22564,2355,386,383840,463222,12,0
25,42345,5887,500,897942,99881,24,1
39,94273,12470,668,170076,247934,60,1
24,89859,12916,376,108692,437670,36,0
55,95765,7961,358,705129,137659,48,1
37,89038,10749,730,767104,126688,24,1
48,67393,5827,799,852242,120584,36,1
50,81081,8737,408,972630,190782,48,1
49,44430,13875,577,211081,353711,12,0
26,90532,4719,367,161718,227820,48,0
55,42788,12027,368,403076,343030,36,0
57,63543,593,464,574480,417032,36,1
44,28919,4839,788,297536,221896,12,1
49,84346,7394,604,86413,296576,48,0
51,54974,14056,664,193888,184689,48,1
55,31371,11996,678,613370,339517,12,1
53,60084,9651,642,901480,170289,48,1
41,44629,14236,653,697418,288028,12,1
52,66184,3493,715,625228,272598,24,1
43,76916,10793,408,737490,79960,36,1
53,88972,6164,796,614430,107421,24,1
23,77187,14889,640,572780,243245,60,1
38,27984,10636,682,86468,48618,60,1
45,48039,2672,832,998202,482164,60,1
51,98691,4200,599,716015,460887,12,1
23,73606,14527,438,228969,52111,48,1
44,25616,16,658,473291,437829,24,1
52,65072,3191,798,976863,221750,24,1
42,39574,392,684,965480,125592,24,1
43,18430,8616,579,545413,239000,24,0
22,27676,6272,782,286187,260989,60,1
47,25816,571,410,92056,327137,24,0
22,47733,3631,438,101831,133652,48,0
46,17050,6172,734,895623,407064,60,1
37,48933,9312,808,823952,83672,24,1
53,39951,7177,572,958380,255351,12,1
29,47413,8433,398,476488,333269,36,1
59,49801,3897,403,682405,222516,36,1
49,70619,12287,513,326815,384653,36,0
46,47913,8123,464,339192,66602,60,1
55,55600,2279,819,862395,208117,24,1
45,72775,8980,583,618242,242069,60,1
44,50400,7451,816,515525,47222,48,1
33,19494,8906,463,283192,316367,12,0
27,95688,13046,363,407574,246084,12,1
56,89691,11041,390,575005,247318,36,1
40,58001,775,416,323820,70333,36,1
21,82364,12218,566,447650,188804,36,1
28,60028,6869,439,230882,389794,24,0
36,52573,2247,545,168696,54420,48,1
34,15806,7088,694,967262,80504,48,0
32,71638,78,786,54994,7462,48,1
43,44757,8080,775,840666,276604,48,1
35,49636,7099,816,119300,104319,36,1
48,95097,3926,483,356093,261674,12,1
54,63280,9047,319,611693,145347,36,1
22,39262,7340,823,347016,492429,48,1
52,95435,14802,828,354359,149341,36,1
43,77211,14916,446,597473,134593,48,1
42,69842,13727,603,748802,127672,60,1
45,71979,7083,527,566479,464158,12,1
42,96470,14784,401,494975,340064,60,1
42,53197,6230,716,877585,289697,24,1
26,56844,10340,515,389679,422582,36,0
35,79754,9223,706,707941,49036,24,1
57,49157,4940,698,101717,153441,36,1
53,92129,3271,798,52763,147867,60,1
28,55042,11768,764,405054,75021,48,1
25,76665,12374,381,105480,374349,48,0
59,97856,14378,664,744119,466370,36,1
24,42376,3456,462,257139,166215,48,1
26,70554,7788,347,168094,427641,60,0
52,29199,11698,810,730667,355353,48,1
50,96412,8599,628,801731,342283,60,1
55,65948,7650,415,585352,241304,24,1
36,88781,2711,636,126848,10368,60,1
33,87750,11280,446,611836,140693,12,1
50,81262,1668,622,218017,63829,12,1
39,61600,147,742,842908,396180,12,1
37,91898,6420,312,494972,458510,36,0
39,77483,12519,793,926533,281863,36,1
48,33297,12089,586,576670,34227,36,1
46,45448,10142,413,492899,114430,60,1
57,41172,365,779,531215,405782,36,1
46,57874,9866,321,750636,17306,24,1
43,22657,4531,648,535097,58822,12,0
29,99386,12686,619,553516,29042,60,1
32,40425,5330,425,470162,413302,12,0
21,41685,5510,576,653986,153459,36,1
21,39578,10738,503,820050,425258,60,1
54,43831,14875,493,817669,94424,48,1
52,22906,8754,846,989839,187690,24,1
45,76413,11754,585,95095,228122,36,0
21,69028,10681,356,523146,154395,36,1
36,22287,13572,602,442118,23019,24,0
59,48660,8964,462,863629,342570,24,1
25,90758,6493,318,964051,45863,48,1
42,75504,10229,669,596298,116023,36,1
49,74720,11615,563,467339,146355,36,1
23,49701,10759,412,400067,416495,12,0
32,98300,5439,787,708250,314143,60,1
46,32674,14473,626,442670,67780,60,0
36,98560,9765,841,159162,290052,12,1
57,38874,11886,364,433071,197656,60,1
42,58642,13279,591,320170,393422,24,0
49,80160,6511,324,377069,380146,60,0
34,32602,11483,848,643130,448441,60,1
48,40931,7504,300,345809,174024,12,1
25,44192,1246,848,321421,105706,48,1
50,61542,11911,440,223311,173735,60,1
25,57520,3839,487,490880,127019,60,1
32,79772,8551,427,884440,376852,48,1
36,73762,13208,500,851115,197453,12,1
46,65106,2376,426,706030,184001,48,1
46,96121,3009,556,270283,276487,12,0
41,40559,14798,846,723249,343317,24,1
59,48742,11185,493,498828,105260,12,1
56,84669,9154,403,749895,175863,24,1
53,95199,11824,834,390686,165206,24,1
50,36754,1827,564,366463,183173,12,1
57,18972,6979,683,295144,74443,36,1
43,85831,9805,559,928499,235183,12,1
30,56873,9832,713,726999,324674,60,1
25,24903,10408,657,245784,445015,60,0
56,18020,12504,374,984137,140899,36,0
54,56755,8569,654,826505,101143,24,1
51,60648,12406,487,381119,198725,36,1
30,24516,4285,589,213244,149771,60,0
39,17396,6910,344,502413,489635,36,0
52,99082,8561,382,151158,381671,12,0
21,34129,14089,422,848009,253044,36,0
25,16591,2196,657,913731,141385,24,1
24,26303,3747,827,856608,149670,12,1
36,45561,8843,365,113972,116362,48,0
44,86719,5978,674,956450,251517,60,1
36,22314,5607,461,533007,295951,60,0
22,34623,769,679,484219,468639,36,1
48,82675,10613,657,332140,205462,12,1
52,80082,780,487,675210,181298,48,1
47,98624,9908,621,923030,64550,12,1
40,48130,6303,749,610219,478288,60,1
44,66756,14686,773,698456,270702,12,1
32,41292,3983,312,216782,473524,48,0
55,84274,9503,483,173099,317257,36,0
53,17469,11551,410,608981,320143,24,0
53,68947,13537,807,158944,191950,12,1
57,37534,8714,589,798943,434559,24,1
32,78620,521,594,781862,63219,60,1
23,63874,13070,750,853806,171258,36,1
21,64708,10512,514,297572,435182,36,0
53,89553,9127,326,393615,169841,12,1
30,83344,7569,530,620201,256004,36,1
49,64138,10422,620,960115,262336,12,1
33,69302,12232,532,247097,241495,12,0
32,62638,5784,736,880948,58218,24,1
51,93249,4583,832,662084,286373,36,1
22,17719,5946,702,338213,342353,12,0
55,37890,4941,352,954765,32877,24,1
43,92236,6267,612,134811,194073,48,0
37,51509,7128,580,240121,364281,24,0
46,57534,11889,330,807180,305228,24,1
28,33787,11029,636,430172,348924,12,1
49,63845,12275,482,613466,491108,60,1
46,72932,2461,322,869253,152878,60,1
30,48062,14291,843,504151,224707,60,1
46,90713,14036,745,591287,246249,24,1
54,75461,11435,373,505738,42034,12,1
27,90418,11551,309,350856,176389,36,1
24,81672,685,783,245623,322612,24,1
31,49832,2160,755,745532,417310,24,1
49,46966,7031,459,345866,193868,12,1
56,87545,12180,313,847057,15589,48,1
45,27987,12258,477,248237,62221,24,0
41,52311,14457,711,581147,260927,48,1
56,46575,9759,352,685274,268801,48,1
30,78852,5341,707,806942,365444,60,1
57,16007,38,321,333983,122229,12,0
29,85981,10736,329,339360,306675,48,0
44,91242,4875,559,889385,57227,12,1
55,62517,1256,504,527697,270308,60,1
55,44257,11182,358,503809,98078,12,1
56,57207,7697,770,99522,482189,24,1
38,28281,2196,765,280233,308391,48,1
59,76246,11660,311,448102,240113,12,1
52,16435,7165,589,423393,417817,36,0
44,41660,10900,653,57485,492182,12,1
43,20084,14215,374,474671,55599,48,0
52,97197,301,740,817344,469761,60,1
57,28507,7527,540,984271,251367,60,1
32,87595,6381,453,162701,402768,48,0
33,98807,646,395,995957,407633,24,1
43,60539,12950,593,257352,194651,24,1
45,22491,14571,508,676926,73207,60,0
55,65192,9951,642,234514,339199,60,0
50,95395,14538,387,495093,369410,48,1
37,78888,12543,689,848658,345414,24,1
40,88609,8789,624,667693,116426,60,1
45,24077,8853,456,859020,139794,24,0
42,35953,4330,436,260048,337586,60,0
33,91919,9560,727,737069,362776,12,1
39,82889,10773,751,87019,176103,36,1
56,38821,7003,440,311497,215307,12,1
32,52567,12060,382,639421,26438,60,1
39,39860,3537,476,950876,63819,36,1
32,36195,13057,497,771818,48856,36,1
29,92475,14876,720,429747,431792,60,1
27,36427,12500,700,208598,309082,60,1
48,42083,4558,770,702873,447244,24,1
34,72372,6579,517,495414,64807,60,1
51,59064,8474,474,819460,317021,48,1
39,22813,11870,322,542750,495999,60,0
36,46598,9678,534,879827,48461,48,1
25,42082,4082,312,467247,98474,60,1
55,44241,13718,400,518758,438685,24,0
32,59569,4183,835,700102,350280,48,1
45,26745,13355,822,424743,287579,12,1
41,41029,8652,751,75939,220189,48,1
56,28025,10517,730,987828,412407,24,1
43,29288,3754,832,203939,351870,48,1
